LAT|LON|ROW|COL|SOURCE TYPE|BUSINESS NAME|BUSINESS ID|YEAR|WDW|FUEL TYPE|PURCHASE WEIGHT|MONTHLY PURCHASE|FUEL CONSUMPTION|CoBChP|CoBP|CoCh|FUEL ID|GROW RATE
4.61432699713|-74.083648399|29.0|36.0|RESTAURANT|SURTI AVES 22|C785|2011.0|7.0|CHARBROILING|20.0|40.0|800.0|0.0|0.0|590.568748252|CC|0.0562088381942
4.71609429408|-74.0566562111|41.0|39.0|RESTAURANT|SURTI AVES 22|C786|2011.0|7.0|CHARBROILING|22.0|50.0|1100.0|0.0|0.0|812.032028847|CC|0.0562088381942
4.73522372979|-74.0852849726|43.0|36.0|MEAT CHARBROILING|SURTI AVES 22|C787|2011.0|7.0|CHARBROILING|20.0|56.0|1120.0|0.0|0.0|826.796247553|CC|0.0562088381942
4.71577471208|-74.0531754279|41.0|39.0|MEAT CHARBROILING|SURTI AVES 22|C788|2011.0|7.0|CHARBROILING|22.0|70.0|1540.0|0.0|0.0|1136.84484039|CC|0.0562088381942
4.69637004293|-74.043180766|38.0|40.0|MEAT CHARBROILING|SURTI AVES 22|C789|2011.0|7.0|CHARBROILING|20.0|200.0|4000.0|0.0|0.0|2952.84374126|CC|0.0562088381942
4.59024444444|-74.1036527778|27.0|33.0|MEAT CHARBROILING|ASADERO BONANZA BRASA|C79|2011.0|7.0|WOOD|||1383.33333333|0.0|0.0|0.0|W|0.0562088381942
4.69088333333|-74.062425|38.0|38.0|RESTAURANT|SURTI AVES 22|C790|2010.0|7.0|CHARBROILING|||750.0|0.0|0.0|0.0|C|0.0562088381942
4.626256|-74.15874|31.0|27.0|MEAT CHARBROILING|SURTI BRASAS 22|C791|2011.0|7.0|CHARBROILING|20.0|100.0|2000.0|0.0|0.0|1476.42187063|CC|0.0562088381942
4.71469722222|-74.0586777778|40.0|38.0|MEAT CHARBROILING|SURTI BROASTER BRASAS|C792|2011.0|7.0|CHARBROILING|20.0|60.0|1200.0|0.0|0.0|885.853122379|CC|0.0562088381942
4.601124|-74.144257|28.0|29.0|MEAT CHARBROILING|SURTI BROASTER Y ASADO|C793|2011.0|7.0|CHARBROILING|22.0|30.0|660.0|0.0|0.0|487.219217308|CC|0.0562088381942
4.59733333333|-74.0906166667|27.0|35.0|MEAT CHARBROILING|SURTI BROSTER EXPRESS|C794|2010.0|7.0|CHARBROILING  WOOD|||500.0|0.0|0.0|0.0|CW|0.0562088381942
4.73326285793|-74.1026213446|43.0|34.0|MEAT CHARBROILING|SURTI PARRILLA|C795|2013.0|7.0|CHARBROILING|20.0|20.0|400.0|0.0|0.0|0.0|C|0.0562088381942
4.7122843331|-74.1408708513|31.0|26.0|MEAT CHARBROILING|SURTIAVES|C796|2011.0|7.0|CHARBROILING|22.0|40.0|880.0|0.0|0.0|649.625623078|CC|0.0562088381942
4.63247879856|-74.1689151459|40.0|29.0|MEAT CHARBROILING|SURTIAVES |C797|2011.0|7.0|CHARBROILING|20.0|60.0|1200.0|0.0|0.0|885.853122379|CC|0.0562088381942
4.584208|-74.102986|26.0|34.0|MEAT CHARBROILING|SURTIAVES 22|C798|2011.0|7.0|CHARBROILING|20.0|20.0|400.0|0.0|0.0|295.284374126|CC|0.0562088381942
4.61934444444|-74.1537388889|30.0|28.0|MEAT CHARBROILING|SURTIAVES 22|C799|2011.0|7.0|CHARBROILING|25.0|30.0|750.0|0.0|0.0|553.658201487|CC|0.0562088381942
4.613718|-74.212381|29.0|21.0|MEAT CHARBROILING|AMBULANTE|C8|2011.0|5.0|CHARBROILING|30.0|1.0|30.0|16.9666586123|0.0|0.0|CBPC|0.0562088381942
4.72561987425|-74.1134955188|42.0|32.0|MEAT CHARBROILING|ASADERO BRASA PARRILLA LV|C80|2012.0|7.0|CHARBROILING|||728.729691877|0.0|0.0|0.0|C|0.0562088381942
4.57139776271|-74.0798491427|24.0|36.0|MEAT CHARBROILING|SURTIAVES 22|C800|2011.0|7.0|CHARBROILING|12.0|30.0|360.0|0.0|0.0|265.755936714|CC|0.0562088381942
4.62567777778|-74.1520555556|31.0|28.0|MEAT CHARBROILING|SURTIAVES 22|C801|2011.0|7.0|CHARBROILING|20.0|40.0|800.0|0.0|0.0|590.568748252|CC|0.0562088381942
4.61099789725|-74.08308791|29.0|36.0|MEAT CHARBROILING|SURTIAVES 22|C802|2011.0|7.0|CHARBROILING|20.0|40.0|800.0|0.0|0.0|590.568748252|CC|0.0562088381942
4.617334|-74.121506|30.0|31.0|MEAT CHARBROILING|SURTIAVES 22|C803|2011.0|7.0|CHARBROILING|20.0|300.0|6000.0|0.0|0.0|4429.26561189|CC|0.0562088381942
4.628453|-74.067191|31.0|38.0|RESTAURANT|SURTIAVES 22|C804|2010.0|7.0|CHARBROILING|||728.729691877|0.0|0.0|0.0|C|0.0562088381942
4.69470667421|-74.0327357742|38.0|41.0|MEAT CHARBROILING|SURTIAVES 22|C805|2010.0|7.0|CHARBROILING|||728.729691877|0.0|0.0|0.0|C|0.0562088381942
4.62286666667|-74.0797916667|30.0|36.0|MEAT CHARBROILING|SURTIAVES 22 - RESTAURANTE ILMA ISABEL TELLEZ|C806|2009.0|5.0|CHARBROILING|||1040.0|0.0|0.0|0.0|C|0.0562088381942
4.589264|-74.108831|26.0|33.0|MEAT CHARBROILING|SURTIAVES DE LA 22 CRA 27|C807|2008.0|7.0|CHARBROILING  WOOD|||1596.31944444|0.0|0.0|0.0|CW|0.0562088381942
4.52370994142|-74.1191972402|19.0|32.0|MEAT CHARBROILING|SURTIAVES LA AURORA|C808|2010.0|7.0|CHARBROILING|||728.729691877|0.0|0.0|0.0|C|0.0562088381942
4.61116932885|-74.0758969555|29.0|37.0|MEAT CHARBROILING|SURTIBRASAS 22|C809|2011.0|7.0|CHARBROILING|20.0|40.0|800.0|0.0|0.0|590.568748252|CC|0.0562088381942
4.602038|-74.097169|28.0|34.0|MEAT CHARBROILING|ASADERO BRASADORAVES|C81|2009.0|7.0|CHARBROILING|||625.0|0.0|0.0|0.0|C|0.0562088381942
4.6456909229|-74.1478224812|33.0|29.0|MEAT CHARBROILING|SURTIDO DE AVES|C810|2011.0|7.0|CHARBROILING|20.0|25.0|500.0|0.0|0.0|369.105467658|CC|0.0562088381942
4.668242|-74.139993|35.0|29.0|RESTAURANT|SURTIDOR DE AVES|C811|2011.0|7.0|CHARBROILING|22.0|12.0|264.0|0.0|0.0|194.887686923|CC|0.0562088381942
4.67279035657|-74.1460136709|36.0|29.0|MEAT CHARBROILING|SURTIDOR DEL SABOR|C812|2011.0|7.0|CHARBROILING  WOOD|||1596.31944444|0.0|0.0|0.0|CW|0.0562088381942
4.655733|-74.071775|34.0|37.0|MEAT CHARBROILING|SURTIDORA BROASTER LA 22|C813|2011.0|7.0|CHARBROILING|20.0|3.0|60.0|0.0|0.0|44.2926561189|CC|0.0562088381942
4.73331311962|-74.1026005137|43.0|34.0|MEAT CHARBROILING|SURTIDORA DE AURES DOS|C814|2013.0|7.0|CHARBROILING|20.0|20.0|400.0|0.0|0.0|0.0|C|0.0562088381942
4.76297777778|-74.0289388889|46.0|42.0|MEAT CHARBROILING|surtidora de aves|C815|2011.0|7.0|CHARBROILING|20.0|20.0|400.0|0.0|0.0|295.284374126|CC|0.0562088381942
4.62119635396|-74.1212164453|30.0|32.0|MEAT CHARBROILING|SURTIDORA DE AVES|C816|2011.0|7.0|CHARBROILING|20.0|30.0|600.0|0.0|0.0|442.926561189|CC|0.0562088381942
4.6499344094|-74.0650892146|33.0|38.0|MEAT CHARBROILING|SURTIDORA DE AVES|C817|2011.0|2.0|CHARBROILING  WOOD|||96.0|0.0|0.0|0.0|CW|0.0562088381942
4.58956666667|-74.1591666667|26.0|27.0|MEAT CHARBROILING|SURTIDORA DE AVES 22|C818|2013.0|7.0|CHARBROILING|20.0|15.0|300.0|0.0|0.0|221.463280595|CC|0.0562088381942
4.638469|-74.160622|32.0|27.0|MEAT CHARBROILING|SURTIDORA DE AVES LA 22|C819|2011.0|7.0|CHARBROILING|20.0|17.0|340.0|0.0|0.0|250.991718007|CC|0.0562088381942
4.60150373997|-74.0975585109|28.0|34.0|MEAT CHARBROILING|ASADERO BRASADORAVES|C82|2012.0|7.0|CHARBROILING  WOOD|||1500.0|0.0|0.0|0.0|CW|0.0562088381942
4.71747222222|-74.0555861111|41.0|39.0|RESTAURANT|SURTIDORA DE AVES LA 22|C820|2011.0|7.0|CHARBROILING|20.0|70.0|1400.0|0.0|0.0|1033.49530944|CC|0.0562088381942
4.67426320717|-74.0834233256|36.0|36.0|RESTAURANT|SURTIDORA DE AVES LA 22|C821|2013.0|7.0|CHARBROILING|20.0|120.0|2400.0|0.0|0.0|1771.70624476|CC|0.0562088381942
4.69278157406|-74.1016083472|38.0|34.0|RESTAURANT|SURTIDORA DE AVES LA 22 TABORA|C822|2011.0|7.0|CHARBROILING|20.0|20.0|400.0|0.0|0.0|0.0|C|0.0562088381942
4.62814243994|-74.151106328|31.0|28.0|RESTAURANT|SURTIDORA DE AVES LA 26 K|C823|2011.0|7.0|CHARBROILING|22.0|40.0|880.0|0.0|0.0|649.625623078|CC|0.0562088381942
4.61688888889|-74.1376361111|30.0|30.0|RESTAURANT|SURTIDORA DE LA 27|C824|2011.0|7.0|CHARBROILING|25.0|15.0|375.0|0.0|0.0|276.829100743|CC|0.0562088381942
4.61640833333|-74.1371277778|29.0|30.0|MEAT CHARBROILING|SURTIDORA LA 22|C825|2011.0|7.0|CHARBROILING|25.0|15.0|375.0|0.0|0.0|276.829100743|CC|0.0562088381942
4.637799|-74.117538|32.0|32.0|MEAT CHARBROILING|SURTIDORES DE AVES AVENIDA 68|C826|2007.0|7.0|CHARBROILING|||728.729691877|0.0|0.0|0.0|C|0.0562088381942
4.75685|-74.103738|45.0|33.0|MEAT CHARBROILING|SURTIRICOS|C827|2013.0|7.0|CHARBROILING|20.0||728.729691877|0.0|0.0|0.0|C|0.0562088381942
4.63412050345|-74.1719387597|31.0|26.0|RESTAURANT|SURTIRIKO DE AVES|C828|2011.0|7.0|CHARBROILING|20.0|25.0|500.0|0.0|0.0|369.105467658|CC|0.0562088381942
4.6201413939|-74.1612395002|30.0|27.0|MEAT CHARBROILING|SURTO AVES 2,2|C829|2011.0|7.0|CHARBROILING|15.0|15.0|225.0|0.0|0.0|166.097460446|CC|0.0562088381942
4.72003888889|-74.0704416667|41.0|37.0|MEAT CHARBROILING|ASADERO BRASAS & BRISAS|C83|2009.0|7.0|CHARBROILING|||150.0|0.0|0.0|0.0|C|0.0562088381942
4.66711371926|-74.0540242991|35.0|39.0|MEAT CHARBROILING|TAUROS (INVERSIONES SYM LIMITADA)|C830|2010.0|7.0|CHARBROILING|||728.729691877|0.0|0.0|0.0|C|0.0562088381942
4.72008176847|-74.0455765175|41.0|40.0|RESTAURANT|TAVONET.COM|C831|2009.0|2.0|CHARBROILING|||295.0|0.0|0.0|0.0|C|0.0562088381942
4.604384|-74.101762|28.0|34.0|MEAT CHARBROILING|TELEZ SANABRIA BENJAMIN - ASADERO LA CHISPA OLIMPICA|C832|2009.0|7.0|CHARBROILING|||720.0|0.0|0.0|0.0|C|0.0562088381942
4.61012954031|-74.097386826|29.0|34.0|MEAT CHARBROILING|TIENDA - RESTAURANTE FRANCISCA HOLGUIN |C833|2010.0|0.0|WOOD|||0.0|0.0|0.0|0.0|W|0.0562088381942
4.69161188159|-74.0992376906|38.0|34.0|MEAT CHARBROILING|TIPICA PAISA|C834|2011.0|6.0|CHARBROILING|20.0|10.0|200.0|0.0|0.0|0.0|C|0.0562088381942
4.72494166667|-74.0911444444|42.0|35.0|MEAT CHARBROILING|TIPICO PAISA|C835|2011.0|2.0|CHARBROILING|12.0|12.0|144.0|0.0|0.0|106.302374685|CC|0.0562088381942
4.58378494821|-74.1242855059|26.0|31.0|MEAT CHARBROILING|TIZON ROJOS|C836|2011.0|7.0|CHARBROILING|20.0|30.0|600.0|0.0|0.0|442.926561189|CC|0.0562088381942
4.710608|-74.139682|40.0|29.0|MEAT CHARBROILING|TORO SALVAJE RESTAURANTE BAR BQ|C837|2011.0|7.0|CHARBROILING|20.0|25.0|500.0|282.777643538|0.0|0.0|CBPC|0.0562088381942
4.622775|-74.1170777778|30.0|32.0|RESTAURANT|UNIBRAZAS LA 56|C838|2011.0|7.0|CHARBROILING|25.0|60.0|1500.0|0.0|589.349458257|0.0|CBP|0.0562088381942
4.71616388889|-74.0220777778|41.0|43.0|MEAT CHARBROILING|VALBUENA ARIAS MARISOL - ASADERO EL BRASON DORADO DEL NORTE  |C839|2009.0|7.0|CHARBROILING|||240.0|0.0|0.0|0.0|C|0.0562088381942
4.55088412914|-74.099579136|22.0|34.0|MEAT CHARBROILING|ASADERO BRASAS DEL GUAVIO|C84|2009.0|7.0|CHARBROILING|||321.428571429|0.0|0.0|0.0|C|0.0562088381942
4.60653954343|-74.1323578762|28.0|30.0|MEAT CHARBROILING|VENTA DE AREPAS - IDELIA MARTINEZ DE CHICA|C840|2010.0|7.0|CHARBROILING|||728.729691877|0.0|0.0|0.0|C|0.0562088381942
4.71437777778|-74.0586638889|40.0|38.0|RESTAURANT|VENTA DE COMIDAS RAPIDAS|C841|2011.0|6.0|CHARBROILING|12.0|5.0|60.0|0.0|23.5739783303|0.0|CBP|0.0562088381942
4.63244722222|-74.0631611111|31.0|38.0|MEAT CHARBROILING|ZEA MARTINEZ MIGUEL ANTONIO – RESTAURANTE ASADERO |C842|2009.0|2.0|WOOD|||160.0|0.0|0.0|0.0|W|0.0562088381942
4.583309|-74.101134|26.0|34.0|RESTAURANT|ZOILA PIÑEROS|C843|2011.0|7.0|CHARBROILING|22.0|2.0|44.0|0.0|0.0|0.0|C|0.0562088381942
4.60739122191|-74.0924288375|28.0|35.0|MEAT CHARBROILING|ASADERO BRASAS PARRILLA|C85|2009.0|7.0|CHARBROILING|||375.0|0.0|0.0|0.0|C|0.0562088381942
4.69506678353|-74.1218983029|38.0|31.0|MEAT CHARBROILING|ASADERO BRASAS Y SUPER BRASAS|C86|2010.0|7.0|CHARBROILING|||728.729691877|0.0|0.0|0.0|C|0.0562088381942
4.55633333333|-74.1213277778|23.0|32.0|MEAT CHARBROILING|ASADERO BRASERO ARDIENTE|C87|2009.0|7.0|CHARBROILING|||728.729691877|0.0|0.0|0.0|C|0.0562088381942
4.69624620647|-74.1095198157|38.0|33.0|RESTAURANT|ASADERO BRASITA AL ROJO|C88|2011.0|7.0|CHARBROILING|||728.729691877|0.0|0.0|0.0|C|0.0562088381942
4.712417|-74.125695|40.0|31.0|RESTAURANT|ASADERO BRISAS DE SANTANDER|C89|2008.0|7.0|CHARBROILING  WOOD|||300.0|0.0|0.0|0.0|CW|0.0562088381942
4.71703333333|-74.0339083333|41.0|41.0|PEDDLING|ambulante|C9|2011.0|5.0|CHARBROILING|20.0|1.0|20.0|0.0|0.0|0.0|C|0.0562088381942
4.73284166667|-74.0445027778|42.0|40.0|RESTAURANT|asadero cali mio|C90|2011.0|7.0|CHARBROILING|20.0|20.0|400.0|0.0|0.0|295.284374126|CC|0.0562088381942
4.72357777778|-74.0459527778|41.0|40.0|RESTAURANT|asadero cali vea|C91|2011.0|7.0|CHARBROILING|20.0|20.0|400.0|226.222114831|0.0|0.0|CBPC|0.0562088381942
4.62764|-74.101118|31.0|34.0|RESTAURANT|ASADERO CAPACHOS |C92|2010.0|7.0|CHARBROILING|||260.0|0.0|0.0|0.0|C|0.0562088381942
4.71559060091|-74.1167376042|41.0|32.0|MEAT CHARBROILING|ASADERO CAPACHOS GARCES NAVAS|C93|2011.0|7.0|WOOD|1000.0|1.0|1000.0|0.0|0.0|0.0|W|0.0562088381942
4.603983|-74.123808|28.0|31.0|MEAT CHARBROILING|ASADERO CAPELLANIA|C94|2012.0|7.0|CHARBROILING  WOOD|||1596.31944444|0.0|0.0|0.0|CW|0.0562088381942
4.63257275419|-74.1689691376|31.0|26.0|RESTAURANT|ASADERO CARBON DORADO |C95|2011.0|7.0|CHARBROILING|20.0|50.0|1000.0|0.0|0.0|738.210935316|CC|0.0562088381942
4.56593|-74.10158|24.0|34.0|RESTAURANT|ASADERO CARMEN TEA|C96|2010.0|2.0|WOOD|||135.555555556|0.0|0.0|0.0|W|0.0562088381942
4.73579230708|-74.101561043|43.0|34.0|RESTAURANT|ASADERO CHARLY|C97|2013.0|7.0|CHARBROILING|20.0|20.0|400.0|0.0|0.0|0.0|C|0.0562088381942
4.63250840714|-74.0720323263|31.0|37.0|RESTAURANT|ASADERO CHIGÜIRO CASANAREÑO|C98|2006.0|7.0|CHARBROILING  WOOD|||1596.31944444|0.0|0.0|0.0|CW|0.0562088381942
4.71595404583|-74.0583817949|41.0|39.0|RESTAURANT|ASADERO CHISPITAS|C99|2011.0|7.0|CHARBROILING|20.0|120.0|2400.0|0.0|0.0|1771.70624476|CC|0.0562088381942
