ID,FUELTYPE,WORKEDDAYS,ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
C127,CHARBROILING,ALW,43,34,4.74102931497,-74.0960760687,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.240914122,370.510003689,168.413638041,117.889546628,50.5240914122,50.5240914122,168.413638041,50.5240914122,50.5240914122,50.5240914122,50.5240914122,50.5240914122,0.0,0.0,0.0
C124,CHARBROILING,ALW,43,42,4.73897935274,-74.0227481217,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4931257742,32.6282922344,14.8310419247,10.3817293473,4.44931257742,4.44931257742,14.8310419247,4.44931257742,4.44931257742,4.44931257742,4.44931257742,4.44931257742,0.0,0.0,0.0
C125,CHARBROILING  WOOD,ALW,27,33,4.59091968693,-74.107277317,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8778845765,14.8778845765,53.1353020589,31.8811812353,21.2541208236,19.1287087412,21.2541208236,21.2541208236,21.2541208236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C657,CHARBROILING,ALW,28,35,4.6060110414,-74.0913091815,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0258255061,16.0258255061,57.2350910932,34.3410546559,22.8940364373,20.6046327935,22.8940364373,22.8940364373,22.8940364373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C748,WOOD,ALW,33,38,4.64848356482,-74.0608707805,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8801968365,12.8801968365,46.0007029877,27.6004217926,18.4002811951,16.5602530756,18.4002811951,18.4002811951,18.4002811951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C302,CHARBROILING,ALW,41,39,4.71598333333,-74.0520083333,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.987678427,115.124297513,52.3292261422,36.6304582995,15.6987678427,15.6987678427,52.3292261422,15.6987678427,15.6987678427,15.6987678427,15.6987678427,15.6987678427,0.0,0.0,0.0
C560,WOOD,ALW,31,36,4.63190277778,-74.0828361111,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.696009373,29.696009373,106.057176332,63.6343057993,42.4228705329,38.1805834796,42.4228705329,42.4228705329,42.4228705329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C749,WOOD,ALW,29,34,4.61591482652,-74.102763148,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1358403836,18.1358403836,64.7708585127,38.8625151076,25.9083434051,23.3175090646,25.9083434051,25.9083434051,25.9083434051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C720,CHARBROILING,ALW,42,35,4.72460742318,-74.0892362632,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.470182186,114.470182186,408.822079237,245.293247542,163.528831695,147.175948525,163.528831695,163.528831695,163.528831695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C303,CHARBROILING,ALW,39,32,4.70318099551,-74.1154088895,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18374151941,3.80141044757,1.7279138398,1.20953968786,0.518374151941,0.518374151941,1.7279138398,0.518374151941,0.518374151941,0.518374151941,0.518374151941,0.518374151941,0.0,0.0,0.0
C300,CHARBROILING,WKN,38,38,4.69186111111,-74.0623555556,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.382789283,4.68071214087,2.12759642767,1.48931749937,0.6382789283,0.6382789283,2.12759642767,0.6382789283,0.6382789283,0.6382789283,0.6382789283,0.6382789283,0.0,0.0,0.0
