ID,COL,CoBChP,CoBP,CoCh,FUELCONSUMPTION,FUELID,FUELTYPE,GROWRATE,LAT,LON,ROW,SOURCETYPE,WDW,YEAR,CO,CO2,NOX,PM10,PM25,PMC,SO2,TOTALCONSUMPTION,VOC,WORKEDDAYS
C287,22,0.0,0.0,664.389841784,900.0,CC,CHARBROILING,0.0562088381942,4.612421,-74.206164,29,MEAT CHARBROILING,7,2011,3773092.77468,62994923.9509,107770.906697,223830.088382,116391.645959,107438.442423,401085.539358,1564.38984178,24154.0155835,ALW
C286,36,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.75513282652,-74.0802587183,45,MEAT CHARBROILING,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C285,33,0.0,0.0,590.568748252,800.0,CC,CHARBROILING,0.0562088381942,4.71076056083,-74.1044890717,40,RESTAURANT,7,2011,3353860.24416,55995487.9563,95796.3615087,198960.078562,103459.240852,95500.8377097,356520.479429,1390.56874825,21470.2360742,ALW
C284,30,0.0,0.0,1845.52733829,2500.0,CC,CHARBROILING,0.0562088381942,4.536734,-74.138817,21,RESTAURANT,7,2011,10480813.263,174985899.864,299363.629715,621750.245506,323310.127663,298440.117843,1114126.49822,4345.52733829,67094.487732,ALW
C283,29,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.63980506227,-74.1411328637,32,RESTAURANT,7,2009,2951230.13015,32835936.7433,94397.6670358,13899.0429991,7227.50235955,6671.54063958,209064.771779,728.729691877,2432.33252485,ALW
C282,22,0.0,0.0,221.463280595,300.0,CC,CHARBROILING,0.0562088381942,4.624208,-74.205861,30,MEAT CHARBROILING,7,2013,1123967.75656,18765577.0944,32103.908241,66676.813244,34671.9428869,32004.8703571,119479.493557,521.463280595,7195.24706349,ALW
C281,29,735.2218732,0.0,0.0,1300.0,CBPC,CHARBROILING,0.0562088381942,4.63980506227,-74.1411328637,32,PEDDLING,7,2011,4894220.48484,81954410.404,119970.555299,277473.164064,144286.045313,133187.11875,521799.644131,2035.2218732,30498.5387567,ALW
C280,37,0.0,0.0,0.0,1383.33333333,W,WOOD,0.0562088381942,4.60552962328,-74.075065977,28,MEAT CHARBROILING,7,2010,2175974.95533,32055126.7657,26397.1209322,288289.816795,149910.704733,138379.112062,3770.42341504,1383.33333333,485823.421906,ALW
C561,42,0.0,0.0,0.0,1596.31944444,CW,CHARBROILING  WOOD,0.0562088381942,4.70895833333,-74.0303166667,40,RESTAURANT,7,2009,4560387.30928,55529025.1659,119502.749676,191305.888016,99479.0617682,91826.8262476,231284.75907,1596.31944444,307637.12098,ALW
C449,35,0.0,0.0,0.0,1383.33333333,W,WOOD,0.0562088381942,4.546716,-74.092278,22,MEAT CHARBROILING,7,2009,2301786.72342,33908508.4715,27923.3648114,304958.322783,158578.327847,146379.994936,3988.42391874,1383.33333333,513913.039178,ALW
C448,31,0.0,0.0,0.0,1596.31944444,CW,CHARBROILING  WOOD,0.0562088381942,4.71135739088,-74.1267894238,40,MEAT CHARBROILING,7,2012,3852726.35401,46912273.9276,100958.835693,161619.877096,84042.3360899,77577.541006,195395.001809,1596.31944444,259899.338168,ALW
C119,34,0.0,0.0,0.0,600.0,C,CHARBROILING,0.0562088381942,4.602708,-74.096671,28,RESTAURANT,2,2008,2570390.15817,28598640.1999,82216.168717,12105.4481547,6294.83304042,5810.61511424,182086.115993,600.0,2118.45342706,WKN
C118,42,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.76749722222,-74.0248972222,46,RESTAURANT,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C117,39,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.72513049608,-74.0567239729,42,RESTAURANT,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C116,35,186.633244735,0.0,0.0,330.0,CBPC,CHARBROILING,0.0562088381942,4.64093611111,-74.0933833333,32,MEAT CHARBROILING,7,2011,1242379.04615,20803811.8718,30454.0640374,70435.495493,36626.4576564,33809.0378366,132456.832741,516.633244735,7741.93676131,ALW
C115,34,0.0,0.0,0.0,1383.33333333,W,WOOD,0.0562088381942,4.68828225096,-74.0990323242,38,RESTAURANT,7,2007,2575653.61767,37942947.3748,31245.6905162,341242.305086,177445.998645,163796.306441,4462.96713357,1383.33333333,575058.48177,ALW
C114,31,0.0,0.0,0.0,500.0,CW,CHARBROILING  WOOD,0.0562088381942,4.7156227426,-74.1243582606,41,RESTAURANT,7,2012,1206752.9364,14693886.6437,31622.3786048,50622.6612909,26323.7838713,24298.8774196,61201.7232797,500.0,81405.8047947,ALW
C113,32,0.0,0.0,0.0,750.0,C,CHARBROILING,0.0562088381942,4.52326111111,-74.1201,19,RESTAURANT,7,2010,2871353.65344,31947216.1689,91842.7483343,13522.8586504,7031.88649823,6490.97215221,203406.3322,750.0,2366.50026383,ALW
C112,36,0.0,0.0,0.0,750.0,C,CHARBROILING,0.0562088381942,4.57915436678,-74.0805666667,25,RESTAURANT,7,2009,3037371.22596,33794358.638,97152.9650377,14304.7310485,7438.46014521,6866.27090327,215166.996188,750.0,2503.32793349,ALW
C111,37,0.0,0.0,0.0,300.0,CW,CHARBROILING  WOOD,0.0562088381942,4.675222,-74.07233,36,RESTAURANT,7,2012,724051.761837,8816331.98625,18973.4271629,30373.5967745,15794.2703228,14579.3264518,36721.0339678,300.0,48843.4828768,ALW
C110,32,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.49536888853,-74.1159574478,16,RESTAURANT,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C841,38,0.0,23.5739783303,0.0,60.0,CBP,CHARBROILING,0.0562088381942,4.71437777778,-74.0586638889,40,RESTAURANT,6,2011,200381.825744,3365360.9021,4095.48162806,10826.6606051,5629.86351463,5196.79709042,21427.0850395,83.5739783303,1214.39933493,ALW
C840,30,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.60653954343,-74.1323578762,28,MEAT CHARBROILING,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C843,34,0.0,0.0,0.0,44.0,C,CHARBROILING,0.0562088381942,4.583309,-74.101134,26,RESTAURANT,7,2011,159245.405473,1771794.07575,5093.60304006,749.978361726,389.988748098,359.989613629,11280.9245243,44.0,131.246213302,ALW
C842,38,0.0,0.0,0.0,160.0,W,WOOD,0.0562088381942,4.63244722222,-74.0631611111,31,MEAT CHARBROILING,2,2009,266230.753553,3921947.9678,3229.69038784,35272.2879365,18341.589727,16930.6982095,461.311682168,160.0,59440.5442907,WKN
C696,37,141.388821769,0.0,0.0,250.0,CBPC,CHARBROILING,0.0562088381942,4.65141584538,-74.0735563875,33,MEAT CHARBROILING,7,2011,941196.247085,15760463.5392,23071.2606344,53360.2238583,27747.3164063,25612.907452,100346.08541,391.388821769,5865.10360706,ALW
C568,34,0.0,0.0,0.0,4000.0,W,WOOD,0.0562088381942,4.728298,-74.100825,42,MEAT CHARBROILING,7,2011,5948067.02354,87623270.6553,72157.0090449,788045.445238,409783.631524,378261.813714,10306.5208195,4000.0,1328007.13906,ALW
C834,34,0.0,0.0,0.0,200.0,C,CHARBROILING,0.0562088381942,4.69161188159,-74.0992376906,38,MEAT CHARBROILING,6,2011,723842.752151,8053609.43523,23152.7410912,3408.9925533,1772.67612772,1636.31642559,51276.9296559,200.0,596.573696828,ALW
C569,35,0.0,0.0,0.0,1383.33333333,W,WOOD,0.0562088381942,4.75017777778,-74.0940666667,44,RESTAURANT,7,2009,2301786.72342,33908508.4715,27923.3648114,304958.322783,158578.327847,146379.994936,3988.42391874,1383.33333333,513913.039178,ALW
C835,35,0.0,0.0,106.302374685,144.0,CC,CHARBROILING,0.0562088381942,4.72494166667,-74.0911444444,42,MEAT CHARBROILING,2,2011,603694.843948,10079187.8321,17243.3450715,35812.8141411,18622.6633534,17190.1507877,64173.6862972,250.302374685,3864.64249335,WKN
C697,31,0.0,0.0,0.0,1596.31944444,CW,CHARBROILING  WOOD,0.0562088381942,4.61624938524,-74.1223366267,29,MEAT CHARBROILING,7,2011,4075485.49623,49624674.69,106796.131564,170964.507854,88901.5440839,82062.9637697,206692.462101,1596.31944444,274926.347178,ALW
C232,36,0.0,0.0,1919.34843182,2600.0,CC,CHARBROILING,0.0562088381942,4.67033376269,-74.0806716376,35,RESTAURANT,7,2013,9741053.89018,162635001.485,278233.871422,577865.714781,300490.171686,277375.543095,1035488.94416,4519.34843182,62358.8078835,ALW
C233,36,0.0,0.0,295.284374126,400.0,CC,CHARBROILING,0.0562088381942,4.58195230044,-74.0845131163,26,RESTAURANT,7,2011,1676930.12208,27997743.9782,47898.1807543,99480.0392809,51729.6204261,47750.4188548,178260.239715,695.284374126,10735.1180371,ALW
C230,33,0.0,0.0,590.568748252,800.0,CC,CHARBROILING,0.0562088381942,4.70650993152,-74.1072365866,40,RESTAURANT,7,2011,3353860.24416,55995487.9563,95796.3615087,198960.078562,103459.240852,95500.8377097,356520.479429,1390.56874825,21470.2360742,ALW
C231,30,0.0,0.0,922.763669145,1250.0,CC,CHARBROILING,0.0562088381942,4.61621388889,-74.13695,29,MEAT CHARBROILING,7,2011,5240406.6315,87492949.9318,149681.814857,310875.122753,161655.063832,149220.058921,557063.249108,2172.76366914,33547.243866,ALW
C236,35,0.0,0.0,0.0,605.0,W,WOOD,0.0562088381942,4.641,-74.0932777778,32,RESTAURANT,5,2013,803986.692404,11843838.2205,9753.29881223,106518.31065,55389.521538,51128.789112,1393.10897995,605.0,179503.704817,WKD
C237,28,0.0,0.0,461.381834572,625.0,CC,CHARBROILING,0.0562088381942,4.61537777778,-74.1530416667,29,MEAT CHARBROILING,7,2011,2620203.31575,43746474.9659,74840.9074287,155437.561376,80827.5319158,74610.0294607,278531.624554,1086.38183457,16773.621933,ALW
C234,37,0.0,0.0,221.463280595,300.0,CC,CHARBROILING,0.0562088381942,4.659559,-74.069502,34,RESTAURANT,7,2011,1257697.59156,20998307.9836,35923.6355658,74610.0294608,38797.2153196,35812.8141412,133695.179786,521.463280595,8051.33852784,ALW
C235,30,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.59964722222,-74.1333472222,28,MEAT CHARBROILING,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C238,36,0.0,0.0,1919.34843182,2600.0,CC,CHARBROILING,0.0562088381942,4.67137332048,-74.0813811713,36,RESTAURANT,7,2013,9741053.89018,162635001.485,278233.871422,577865.714781,300490.171686,277375.543095,1035488.94416,4519.34843182,62358.8078835,ALW
C239,31,0.0,0.0,0.0,10.0,C,CHARBROILING,0.0562088381942,4.71316623393,-74.1253650561,40,MEAT CHARBROILING,2,2007,45316.7741782,504202.879715,1449.49650531,213.422798327,110.97985513,102.442943197,3210.23459151,10.0,37.3489897073,WKN
C629,31,0.0,0.0,0.0,100.0,C,CHARBROILING,0.0562088381942,4.58653888889,-74.1286444444,26,MEAT CHARBROILING,5,2011,361921.376076,4026804.71762,11576.3705456,1704.49627665,886.338063859,818.158212793,25638.464828,100.0,298.286848414,WKD
C628,40,0.0,47.5408562994,0.0,121.0,CBP,CHARBROILING,0.0562088381942,4.759023,-74.043764,45,MEAT CHARBROILING,7,2011,404103.348583,6786811.15258,8259.22128325,21833.7655535,11353.5580878,10480.2074657,43211.2881631,168.540856299,2449.03865877,ALW
C836,31,0.0,0.0,442.926561189,600.0,CC,CHARBROILING,0.0562088381942,4.58378494821,-74.1242855059,26,MEAT CHARBROILING,7,2011,2515395.18312,41996615.9672,71847.2711315,149220.058921,77594.4306391,71625.6282823,267390.359572,1042.92656119,16102.6770557,ALW
C837,29,282.777643538,0.0,0.0,500.0,CBPC,CHARBROILING,0.0562088381942,4.710608,-74.139682,40,MEAT CHARBROILING,7,2011,1882392.49417,31520927.0784,46142.5212688,106720.447717,55494.6328127,51225.814904,200692.17082,782.777643538,11730.2072141,ALW
C830,39,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.66711371926,-74.0540242991,35,MEAT CHARBROILING,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C831,40,0.0,0.0,0.0,295.0,C,CHARBROILING,0.0562088381942,4.72008176847,-74.0455765175,41,RESTAURANT,2,2009,1194699.34888,13292447.7309,38213.4995815,5626.52754574,2925.79432378,2700.73322195,84632.3518338,295.0,984.642320504,WKN
C832,34,0.0,0.0,0.0,720.0,C,CHARBROILING,0.0562088381942,4.604384,-74.101762,28,MEAT CHARBROILING,7,2009,2915876.37692,32442584.2925,93266.8464361,13732.5418065,7140.92173941,6591.62006714,206560.31634,720.0,2403.19481615,ALW
C833,34,0.0,0.0,0.0,0.0,W,WOOD,0.0562088381942,4.61012954031,-74.097386826,29,MEAT CHARBROILING,0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WKN
C621,31,0.0,0.0,0.0,295.0,C,CHARBROILING,0.0562088381942,4.469903,-74.126697,13,RESTAURANT,2,2010,1129399.10369,12565905.0264,36124.8143448,5318.99106917,2765.87535597,2553.1157132,80006.4906655,295.0,930.823437105,WKN
C620,32,0.0,0.0,0.0,50.0,CW,CHARBROILING  WOOD,0.0562088381942,4.672554,-74.113369,36,MEAT CHARBROILING,7,2012,120675.29364,1469388.66437,3162.23786048,5062.26612909,2632.37838713,2429.88774196,6120.17232797,50.0,8140.58047947,ALW
C623,30,0.0,0.0,0.0,2000.0,W,WOOD,0.0562088381942,4.59065555556,-74.138725,27,RESTAURANT,3,2011,2974033.51177,43811635.3277,36078.5045224,394022.722619,204891.815762,189130.906857,5153.26040974,2000.0,664003.569532,WKD
C622,29,0.0,0.0,0.0,96.0,CW,CHARBROILING  WOOD,0.0562088381942,4.63843888889,-74.1418722222,32,RESTAURANT,2,2012,231696.563788,2821226.2356,6071.49669212,9719.55096785,5054.16650328,4665.38446457,11750.7308697,96.0,15629.9145206,WKN
C625,29,0.0,0.0,0.0,1596.31944444,CW,CHARBROILING  WOOD,0.0562088381942,4.67616944444,-74.1402916667,36,MEAT CHARBROILING,7,2012,3852726.35401,46912273.9276,100958.835693,161619.877096,84042.3360899,77577.541006,195395.001809,1596.31944444,259899.338168,ALW
C624,42,0.0,98.2249097094,0.0,250.0,CBP,CHARBROILING,0.0562088381942,4.73706428883,-74.0233871733,43,RESTAURANT,7,2011,834924.273932,14022337.0921,17064.5067836,45111.0858544,23457.7646443,21653.3212101,89279.520998,348.224909709,5059.99722886,ALW
C627,34,0.0,0.0,0.0,132.0,C,CHARBROILING,0.0562088381942,4.67508333333,-74.097625,36,MEAT CHARBROILING,6,2011,477736.21642,5315382.22725,15280.8091202,2249.93508518,1169.96624429,1079.96884089,33842.7735729,132.0,393.738639906,ALW
C626,34,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.73337761895,-74.1028440883,43,MEAT CHARBROILING,7,2009,2951230.13015,32835936.7433,94397.6670358,13899.0429991,7227.50235955,6671.54063958,209064.771779,728.729691877,2432.33252485,ALW
C570,30,0.0,0.0,0.0,400.0,C,CHARBROILING,0.0562088381942,4.702266,-74.133571,39,RESTAURANT,7,2011,1447685.5043,16107218.8705,46305.4821824,6817.9851066,3545.35225543,3272.63285117,102553.859312,400.0,1193.14739366,ALW
C781,24,0.0,0.0,553.658201487,750.0,CC,CHARBROILING,0.0562088381942,4.619075,-74.190127,30,RESTAURANT,7,2011,3144243.9789,52495769.9591,89809.0889144,186525.073652,96993.038299,89532.0353529,334237.949465,1303.65820149,20128.3463196,ALW
C838,32,0.0,589.349458257,0.0,1500.0,CBP,CHARBROILING,0.0562088381942,4.622775,-74.1170777778,30,RESTAURANT,7,2011,5009545.64359,84134022.5526,102387.040701,270666.515126,140746.587866,129919.927261,535677.125988,2089.34945826,30359.9833732,ALW
C519,36,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.73708888889,-74.0849055556,43,RESTAURANT,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C839,43,0.0,0.0,0.0,240.0,C,CHARBROILING,0.0562088381942,4.71616388889,-74.0220777778,41,MEAT CHARBROILING,7,2009,971958.792308,10814194.7642,31088.948812,4577.51393552,2380.30724647,2197.20668905,68853.4387801,240.0,801.064938715,ALW
C518,35,0.0,314.31971107,0.0,800.0,CBP,CHARBROILING,0.0562088381942,4.60684036451,-74.092442418,28,RESTAURANT,7,2011,2671757.67658,44871478.6947,54606.4217074,144355.474734,75064.8468616,69290.6278723,285694.467194,1114.31971107,16191.9911324,ALW
C456,29,0.0,0.0,401.586748812,544.0,CC,CHARBROILING,0.0562088381942,4.67326847979,-74.1437518613,36,MEAT CHARBROILING,7,2011,2280624.96603,38076931.8103,65141.5258259,135292.853422,70352.2837795,64940.5696426,242433.926012,945.586748812,14599.7605305,ALW
C718,37,0.0,0.0,0.0,300.0,C,CHARBROILING,0.0562088381942,4.6290331588,-74.0678853687,31,RESTAURANT,7,2009,1214948.49038,13517743.4552,38861.1860151,5721.8924194,2975.38405809,2746.50836131,86066.7984751,300.0,1001.33117339,ALW
C756,33,0.0,0.0,0.0,1383.33333333,W,WOOD,0.0562088381942,4.6874290622,-74.1108443962,37,RESTAURANT,7,2011,2057039.84564,30303047.7682,24954.2989613,272532.383144,141716.839235,130815.543909,3564.33845006,1383.33333333,459269.135592,ALW
C457,31,678.666344492,0.0,0.0,1200.0,CBPC,CHARBROILING,0.0562088381942,4.58343055556,-74.1270805556,26,PEDDLING,7,2011,4517741.98601,75650224.9883,110742.051045,256129.07452,133187.11875,122941.95577,481661.209967,1878.66634449,28152.4973139,ALW
C715,32,0.0,0.0,236.227499301,320.0,CC,CHARBROILING,0.0562088381942,4.71354294873,-74.1178358016,40,RESTAURANT,7,2011,1341544.09766,22398195.1825,38318.5446035,79584.0314248,41383.6963409,38200.3350839,142608.191772,556.227499301,8588.09442969,ALW
C513,32,0.0,23.5739783303,0.0,60.0,CBP,CHARBROILING,0.0562088381942,4.707794,-74.11898,40,RESTAURANT,2,2011,200381.825744,3365360.9021,4095.48162806,10826.6606051,5629.86351463,5196.79709042,21427.0850395,83.5739783303,1214.39933493,WKN
C714,34,0.0,0.0,0.0,1500.0,W,WOOD,0.0562088381942,4.67236944444,-74.0995444444,36,RESTAURANT,7,2011,2230525.13383,32858726.4958,27058.8783918,295517.041964,153668.861821,141848.180143,3864.94530731,1500.0,498002.677149,ALW
C716,39,0.0,0.0,0.0,1383.33333333,W,WOOD,0.0562088381942,4.67723250805,-74.0505869515,36,RESTAURANT,7,2012,1944605.52782,28646734.4446,23590.3391983,257636.224158,133970.836562,123665.387596,3369.51774061,1383.33333333,434166.261642,ALW
C711,34,0.0,0.0,0.0,400.0,C,CHARBROILING,0.0562088381942,4.59392,-74.095251,27,RESTAURANT,7,2011,1447685.5043,16107218.8705,46305.4821824,6817.9851066,3545.35225543,3272.63285117,102553.859312,400.0,1193.14739366,ALW
C710,32,0.0,0.0,0.0,1200.0,C,CHARBROILING,0.0562088381942,4.59423888889,-74.1138305556,27,RESTAURANT,7,2012,4105672.39159,45680476.6127,131323.508601,19335.9767265,10054.7078978,9281.26882872,290845.316594,1200.0,3383.79592714,ALW
C498,36,0.0,0.0,376.487577011,510.0,CC,CHARBROILING,0.0562088381942,4.74048888889,-74.0850611111,43,RESTAURANT,7,2011,2138085.90565,35697123.5722,61070.1804618,126837.050083,65955.2660433,60881.7840399,227281.805636,886.487577011,13687.2754973,ALW
C499,35,0.0,0.0,324.812811539,440.0,CC,CHARBROILING,0.0562088381942,4.64206666667,-74.0942888889,32,MEAT CHARBROILING,7,2011,1844623.13429,30797518.376,52687.9988298,109428.043209,56902.5824687,52525.4607404,196086.263686,764.812811539,11808.6298408,ALW
C496,29,0.0,0.0,221.463280595,300.0,CC,CHARBROILING,0.0562088381942,4.71146147141,-74.1400683602,40,RESTAURANT,7,2011,1257697.59156,20998307.9836,35923.6355658,74610.0294608,38797.2153196,35812.8141412,133695.179786,521.463280595,8051.33852784,ALW
C497,39,0.0,0.0,0.0,1398.6,CW,CHARBROILING  WOOD,0.0562088381942,4.65167777778,-74.0559027778,33,RESTAURANT,7,2007,4470929.53505,54439752.9924,117158.551853,187553.180674,97527.6539503,90025.5267234,226747.815526,1398.6,301602.429134,ALW
C494,37,0.0,0.0,0.0,1596.31944444,CW,CHARBROILING  WOOD,0.0562088381942,4.59854529761,-74.0705075535,27,RESTAURANT,7,2009,4560387.30928,55529025.1659,119502.749676,191305.888016,99479.0617682,91826.8262476,231284.75907,1596.31944444,307637.12098,ALW
C495,34,0.0,0.0,0.0,250.0,C,CHARBROILING,0.0562088381942,4.611589,-74.097477,29,RESTAURANT,7,2011,904803.440189,10067011.794,28940.926364,4261.24069163,2215.84515965,2045.39553198,64096.1620699,250.0,745.717121035,ALW
C492,37,0.0,0.0,487.219217308,660.0,CC,CHARBROILING,0.0562088381942,4.6055106029,-74.0737971686,28,RESTAURANT,7,2011,2766934.70143,46196277.564,79031.9982447,164142.064814,85353.873703,78788.1911105,294129.395529,1147.21921731,17712.9447612,ALW
C458,35,0.0,0.0,166.097460446,225.0,CC,CHARBROILING,0.0562088381942,4.5725,-74.091689,25,RESTAURANT,7,2011,943273.19367,15748730.9877,26942.7266743,55957.5220955,29097.9114897,26859.6106059,100271.384839,391.097460446,6038.50389587,ALW
C490,34,0.0,0.0,221.463280595,300.0,CC,CHARBROILING,0.0562088381942,4.64191388889,-74.0945638889,32,RESTAURANT,7,2011,1257697.59156,20998307.9836,35923.6355658,74610.0294608,38797.2153196,35812.8141412,133695.179786,521.463280595,8051.33852784,ALW
C491,32,848.332930615,0.0,0.0,1500.0,CBPC,CHARBROILING,0.0562088381942,4.59961111111,-74.1167,28,PEDDLING,7,2011,5647177.48251,94562781.2353,138427.563806,320161.34315,166483.898438,153677.444712,602076.512459,2348.33293061,35190.6216423,ALW
C459,34,0.0,0.0,0.0,1596.31944444,CW,CHARBROILING  WOOD,0.0562088381942,4.690571,-74.094915,38,MEAT CHARBROILING,7,2008,4824062.39852,58739634.1939,126412.228202,202366.92158,105230.799222,97136.1223586,244657.313933,1596.31944444,325424.260499,ALW
C658,29,565.555287077,0.0,0.0,1000.0,CBPC,CHARBROILING,0.0562088381942,4.67625522484,-74.1419652433,36,PEDDLING,7,2011,3764784.98834,63041854.1569,92285.0425376,213440.895433,110989.265625,102451.629808,401384.34164,1565.55528708,23460.4144282,ALW
C659,33,452.444229661,0.0,0.0,800.0,CBPC,CHARBROILING,0.0562088381942,4.58529166667,-74.1007333333,28,PEDDLING,7,2011,3011827.99067,50433483.3255,73828.0340301,170752.716347,88791.4125003,81961.3038464,321107.473311,1252.44422966,18768.3315426,ALW
